timestamp,txId,userSessionId,teamId,userId,adId,adCategory
11/06/2016 01:54,29064,26537,28,1465,1,sports
11/06/2016 01:54,29077,26681,61,1085,25,computers
11/06/2016 01:54,29074,26514,25,643,1,sports
11/06/2016 01:55,29053,26895,86,1836,8,hardware
11/06/2016 01:57,29073,26916,94,896,0,sports
11/06/2016 01:59,29059,26527,27,471,22,computers
11/06/2016 01:59,29062,26870,84,154,23,fashion
11/06/2016 02:00,29060,26530,27,856,18,games
11/06/2016 02:00,29069,26450,18,1205,26,movies
11/06/2016 02:01,29068,26968,116,711,14,fashion
11/06/2016 02:02,29070,26929,97,1522,7,hardware
11/06/2016 02:02,29058,26609,51,2030,15,sports
11/06/2016 02:06,29075,26919,97,819,29,automotive
11/06/2016 02:06,29056,26936,99,2368,25,computers
11/06/2016 02:06,29051,26945,99,277,1,sports
11/06/2016 02:13,29093,27361,104,2174,20,clothing
11/06/2016 02:19,29094,26645,54,1234,16,clothing
11/06/2016 02:19,29097,26579,36,1001,0,sports
11/06/2016 02:20,29098,26399,9,1277,28,hardware
11/06/2016 02:28,29095,26872,85,309,28,hardware
11/06/2016 02:35,29096,28575,103,1759,24,clothing
11/06/2016 02:37,29113,26941,99,2212,6,movies
11/06/2016 02:39,29117,26515,25,2216,1,sports
11/06/2016 02:42,29119,26892,86,689,8,hardware
11/06/2016 02:45,29123,26448,18,374,20,clothing
11/06/2016 02:47,29122,26531,27,382,28,hardware
11/06/2016 02:47,29120,26478,20,1123,12,computers
11/06/2016 02:48,29121,26709,64,68,2,electronics
11/06/2016 03:01,29114,28142,154,996,22,computers
11/06/2016 03:01,29116,25289,112,1434,21,movies
11/06/2016 03:02,29115,28710,108,2153,25,computers
11/06/2016 03:05,29118,26622,53,1059,2,electronics
11/06/2016 03:08,29155,26501,22,1022,6,movies
11/06/2016 03:09,29158,24178,114,2128,0,sports
11/06/2016 03:09,29160,26901,90,1530,18,games
11/06/2016 03:10,29151,26527,27,471,8,hardware
11/06/2016 03:12,29147,28766,130,1235,6,movies
11/06/2016 03:13,29141,26532,27,2384,10,fashion
11/06/2016 03:14,29140,28843,122,2236,7,hardware
11/06/2016 03:15,29161,25862,133,1136,2,electronics
11/06/2016 03:20,29153,26647,54,1436,5,computers
11/06/2016 03:21,29149,29082,120,1579,6,movies
11/06/2016 03:21,29150,26727,66,1360,25,computers
11/06/2016 03:21,29157,26456,18,934,14,fashion
11/06/2016 03:25,29146,28123,106,530,21,movies
11/06/2016 03:25,29148,25860,133,347,10,fashion
11/06/2016 03:26,29145,26572,36,127,9,sports
11/06/2016 03:27,29156,26413,9,430,25,computers
11/06/2016 03:30,29152,26783,72,715,3,electronics
11/06/2016 03:31,29142,26201,109,1379,19,clothing
11/06/2016 03:34,29159,26836,78,2254,16,clothing
11/06/2016 03:35,29144,26638,53,767,24,clothing
11/06/2016 03:35,29154,26650,54,1163,23,fashion
11/06/2016 03:35,29143,26383,2,261,27,games
11/06/2016 03:41,29182,26645,54,1234,24,clothing
11/06/2016 03:42,29184,26764,71,113,21,movies
11/06/2016 03:45,29181,28618,128,1090,20,clothing
11/06/2016 03:48,29188,26534,27,1935,14,fashion
11/06/2016 03:48,29187,26612,51,1049,26,movies
11/06/2016 03:50,29186,26853,82,2361,22,computers
11/06/2016 03:54,29179,29132,156,2154,3,electronics
11/06/2016 03:55,29177,26552,35,807,21,movies
11/06/2016 03:57,29185,23265,111,855,5,computers
11/06/2016 03:58,29178,26758,70,1770,22,computers
11/06/2016 03:58,29176,26447,18,1874,25,computers
11/06/2016 04:00,29183,25918,147,1262,3,electronics
11/06/2016 04:01,29180,27304,149,2299,7,hardware
11/06/2016 04:16,29196,28839,122,1809,28,hardware
11/06/2016 04:37,29225,26502,22,233,19,clothing
11/06/2016 04:39,29217,26877,85,864,8,hardware
11/06/2016 04:44,29215,26802,74,15,6,movies
11/06/2016 04:48,29212,28618,128,1090,3,electronics
11/06/2016 04:48,29210,26565,35,861,23,fashion
11/06/2016 04:51,29227,26524,27,611,5,computers
11/06/2016 04:53,29219,29200,127,2241,7,hardware
11/06/2016 04:55,29223,26472,20,1806,25,computers
11/06/2016 04:55,29226,26568,35,941,10,fashion
11/06/2016 04:55,29224,26470,20,1801,16,clothing
11/06/2016 04:55,29213,26970,116,721,7,hardware
11/06/2016 04:55,29220,26526,27,1892,18,games
11/06/2016 04:58,29216,29126,137,256,3,electronics
11/06/2016 04:58,29218,28616,128,1111,25,computers
11/06/2016 04:58,29214,28131,129,1783,15,sports
11/06/2016 04:59,29222,23864,109,1019,0,sports
11/06/2016 05:01,29221,27486,105,399,2,electronics
11/06/2016 05:06,29228,24346,129,1527,4,games
11/06/2016 05:06,29211,29126,137,256,27,games
11/06/2016 05:07,29268,26912,94,1966,24,clothing
11/06/2016 05:07,29259,26682,61,1645,5,computers
11/06/2016 05:08,29260,28618,128,1090,18,games
11/06/2016 05:10,29248,26654,57,2221,24,clothing
11/06/2016 05:11,29249,26560,35,2127,8,hardware
11/06/2016 05:11,29247,26444,18,121,11,games
11/06/2016 05:12,29261,26852,82,1811,2,electronics
11/06/2016 05:13,29244,26782,72,765,16,clothing
11/06/2016 05:13,29253,28616,128,1111,23,fashion
11/06/2016 05:13,29262,26605,51,1318,28,hardware
11/06/2016 05:14,29254,26634,53,769,16,clothing
11/06/2016 05:16,29251,26427,13,1362,26,movies
11/06/2016 05:17,29263,26870,84,154,23,fashion
11/06/2016 05:19,29246,26530,27,856,24,clothing
11/06/2016 05:22,29269,24349,129,2340,20,clothing
11/06/2016 05:25,29256,26905,93,417,4,games
11/06/2016 05:26,29250,26707,64,1367,26,movies
11/06/2016 05:27,29257,26666,59,867,14,fashion
11/06/2016 05:29,29258,26952,100,2306,11,games
11/06/2016 05:30,29265,26796,74,367,2,electronics
11/06/2016 05:30,29271,27880,115,2137,5,computers
11/06/2016 05:31,29252,24178,114,2128,4,games
11/06/2016 05:31,29245,26782,72,765,1,sports
11/06/2016 05:32,29255,26914,94,1206,10,fashion
11/06/2016 05:32,29266,26634,53,769,3,electronics
11/06/2016 05:32,29267,26477,20,36,13,computers
11/06/2016 05:34,29264,27303,149,1061,3,electronics
11/06/2016 05:34,29270,26450,18,1205,27,games
11/06/2016 05:37,29283,29195,110,2162,6,movies
11/06/2016 05:42,29293,28218,25,102,25,computers
11/06/2016 05:44,29290,26826,77,595,23,fashion
11/06/2016 05:48,29292,26521,27,820,5,computers
11/06/2016 05:49,29289,27925,142,231,21,movies
11/06/2016 05:49,29282,26391,8,2383,15,sports
11/06/2016 05:49,29288,26848,82,365,17,games
11/06/2016 05:52,29286,26626,53,2139,19,clothing
11/06/2016 05:53,29287,26727,66,1360,19,clothing
11/06/2016 05:57,29291,26834,78,1821,27,games
11/06/2016 05:58,29294,27912,124,168,21,movies
11/06/2016 06:04,29285,26802,74,15,17,games
11/06/2016 06:05,29295,29165,130,1146,2,electronics
11/06/2016 06:05,29284,29102,131,10,11,games
11/06/2016 06:08,29309,26729,66,1721,0,sports
11/06/2016 06:13,29312,26477,20,36,4,games
11/06/2016 06:15,29311,26689,63,83,25,computers
11/06/2016 06:30,29310,26716,64,1017,15,sports
11/06/2016 06:40,29347,26715,64,2084,27,games
11/06/2016 06:40,29328,27299,135,923,6,movies
11/06/2016 06:40,29333,27374,44,427,8,hardware
11/06/2016 06:41,29349,28618,128,1090,0,sports
11/06/2016 06:42,29354,26627,53,1740,28,hardware
11/06/2016 06:42,29345,26905,93,417,3,electronics
11/06/2016 06:43,29348,26597,44,827,14,fashion
11/06/2016 06:45,29353,27174,121,2205,26,movies
11/06/2016 06:46,29357,26714,64,2009,11,games
11/06/2016 06:48,29358,26495,22,90,13,computers
11/06/2016 06:49,29327,26860,84,2218,19,clothing
11/06/2016 06:49,29340,26422,11,390,6,movies
11/06/2016 06:49,29356,29128,137,1957,14,fashion
11/06/2016 06:53,29343,26498,22,1717,13,computers
11/06/2016 06:53,29338,29132,156,2154,17,games
11/06/2016 06:54,29350,26879,85,1403,15,sports
11/06/2016 06:54,29351,26679,61,511,27,games
11/06/2016 06:55,29360,28839,122,1809,7,hardware
11/06/2016 06:55,29342,27915,124,887,18,games
11/06/2016 06:55,29335,26849,82,1546,14,fashion
11/06/2016 06:57,29341,27487,105,1760,3,electronics
11/06/2016 06:57,29355,26917,94,741,2,electronics
11/06/2016 06:58,29339,26714,64,2009,26,movies
11/06/2016 06:58,29337,27193,115,1369,5,computers
11/06/2016 06:58,29331,26550,35,2199,7,hardware
11/06/2016 06:58,29346,26734,66,2281,7,hardware
11/06/2016 07:00,29332,26465,20,1145,17,games
11/06/2016 07:01,29329,23995,132,1936,10,fashion
11/06/2016 07:01,29336,24783,110,1657,11,games
11/06/2016 07:02,29344,23268,111,388,12,computers
11/06/2016 07:02,29330,28910,152,153,16,clothing
11/06/2016 07:04,29359,26945,99,277,5,computers
11/06/2016 07:05,29334,28144,154,1583,11,games
11/06/2016 07:06,29352,29130,156,799,9,sports
11/06/2016 07:15,29381,26780,72,1201,15,sports
11/06/2016 07:19,29378,26699,64,1588,25,computers
11/06/2016 07:27,29380,26715,64,2084,16,clothing
11/06/2016 07:32,29383,26853,82,2361,26,movies
11/06/2016 07:35,29379,26500,22,1782,5,computers
11/06/2016 07:36,29382,27353,104,1615,2,electronics
11/06/2016 07:39,29418,26757,70,561,2,electronics
11/06/2016 07:45,29422,27304,149,2299,2,electronics
11/06/2016 07:47,29426,26448,18,374,2,electronics
11/06/2016 07:49,29427,26425,11,1114,0,sports
11/06/2016 07:51,29419,25931,140,134,6,movies
11/06/2016 07:54,29424,26800,74,915,11,games
11/06/2016 07:59,29420,28998,119,2356,12,computers
11/06/2016 08:02,29425,26391,8,2383,18,games
11/06/2016 08:03,29428,26639,54,770,18,games
11/06/2016 08:04,29421,25856,133,1097,17,games
11/06/2016 08:06,29423,26511,25,1807,16,clothing
11/06/2016 08:09,29464,29195,110,2162,26,movies
11/06/2016 08:09,29452,26645,54,1234,27,games
11/06/2016 08:09,29458,26465,20,1145,7,hardware
11/06/2016 08:10,29470,27195,115,1886,5,computers
11/06/2016 08:11,29466,28581,103,1052,0,sports
11/06/2016 08:12,29456,29369,153,313,21,movies
11/06/2016 08:13,29446,26655,57,306,12,computers
11/06/2016 08:13,29451,26696,63,1690,29,automotive
11/06/2016 08:14,29469,24734,110,236,16,clothing
11/06/2016 08:18,29444,26396,8,1024,4,games
11/06/2016 08:19,29453,26696,63,1690,15,sports
11/06/2016 08:19,29460,26915,94,352,24,clothing
11/06/2016 08:20,29448,26970,116,721,26,movies
11/06/2016 08:22,29443,26584,39,210,23,fashion
11/06/2016 08:22,29454,26795,74,2132,18,games
11/06/2016 08:23,29449,27354,104,2209,19,clothing
11/06/2016 08:24,29467,26401,9,1143,20,clothing
11/06/2016 08:25,29457,28088,90,1445,22,computers
11/06/2016 08:25,29445,27919,142,971,14,fashion
11/06/2016 08:26,29468,26554,35,868,29,automotive
11/06/2016 08:28,29461,26613,51,143,6,movies
11/06/2016 08:30,29465,26595,44,1926,6,movies
11/06/2016 08:30,29450,26393,8,464,15,sports
11/06/2016 08:33,29462,27925,142,231,11,games
11/06/2016 08:34,29447,26627,53,1740,4,games
11/06/2016 08:34,29459,24180,114,1581,20,clothing
11/06/2016 08:35,29463,26491,22,844,22,computers
11/06/2016 08:36,29455,26664,57,542,20,clothing
11/06/2016 08:37,29514,28998,119,2356,9,sports
11/06/2016 08:37,29515,26710,64,1544,12,computers
11/06/2016 08:37,29484,26618,53,1863,5,computers
11/06/2016 08:37,29496,26431,13,2208,22,computers
11/06/2016 08:39,29510,26618,53,1863,19,clothing
11/06/2016 08:40,29495,28999,119,1512,24,clothing
11/06/2016 08:42,29491,26465,20,1145,12,computers
11/06/2016 08:42,29506,26865,84,403,7,hardware
11/06/2016 08:43,29516,26605,51,1318,0,sports
11/06/2016 08:43,29517,26498,22,1717,20,clothing
11/06/2016 08:44,29518,28373,134,1055,10,fashion
11/06/2016 08:45,29512,26860,84,2218,12,computers
11/06/2016 08:46,29507,26639,54,770,26,movies
11/06/2016 08:46,29509,26890,86,1732,13,computers
11/06/2016 08:47,29502,26573,36,2161,24,clothing
11/06/2016 08:48,29497,28185,126,531,18,games
11/06/2016 08:48,29499,26553,35,279,22,computers
11/06/2016 08:50,29498,26383,2,261,20,clothing
11/06/2016 08:50,29505,26681,61,1085,29,automotive
11/06/2016 08:51,29494,26952,100,2306,8,hardware
11/06/2016 08:52,29513,26763,71,1093,28,hardware
11/06/2016 08:52,29492,29082,120,1579,15,sports
11/06/2016 08:52,29503,28629,157,2387,9,sports
11/06/2016 08:54,29489,26866,84,1945,9,sports
11/06/2016 08:55,29490,26780,72,1201,24,clothing
11/06/2016 08:56,29511,26442,18,1658,2,electronics
11/06/2016 08:56,29488,26470,20,1801,3,electronics
11/06/2016 08:58,29486,24732,110,1719,16,clothing
11/06/2016 08:59,29485,26726,66,473,3,electronics
11/06/2016 09:00,29500,26800,74,915,18,games
11/06/2016 09:00,29493,28144,154,1583,16,clothing
11/06/2016 09:05,29487,29102,131,10,17,games
11/06/2016 09:06,29501,28218,25,102,3,electronics
11/06/2016 09:06,29508,28781,74,1552,15,sports
11/06/2016 09:06,29504,27301,135,1069,13,computers
11/06/2016 09:07,29538,27817,125,500,16,clothing
11/06/2016 09:07,29556,26754,70,420,27,games
11/06/2016 09:08,29542,26446,18,970,24,clothing
11/06/2016 09:08,29548,26473,20,1384,15,sports
11/06/2016 09:09,29540,26465,20,1145,1,sports
11/06/2016 09:10,29566,26681,61,1085,7,hardware
11/06/2016 09:10,29570,26878,85,84,11,games
11/06/2016 09:10,29546,26951,100,1793,23,fashion
11/06/2016 09:12,29577,23881,113,1911,0,sports
11/06/2016 09:13,29559,26791,74,1270,10,fashion
11/06/2016 09:14,29537,27451,117,1574,27,games
11/06/2016 09:15,29543,26877,85,864,17,games
11/06/2016 09:16,29555,25814,108,1444,7,hardware
11/06/2016 09:16,29544,27174,121,2205,22,computers
11/06/2016 09:17,29564,26527,27,471,24,clothing
11/06/2016 09:18,29561,29522,123,1190,17,games
11/06/2016 09:18,29565,26431,13,2208,23,fashion
11/06/2016 09:19,29539,26609,51,2030,24,clothing
11/06/2016 09:20,29573,26905,93,417,2,electronics
11/06/2016 09:22,29574,26753,70,943,17,games
11/06/2016 09:23,29560,26605,51,1318,23,fashion
11/06/2016 09:24,29562,26520,25,1333,26,movies
11/06/2016 09:24,29558,27304,149,2299,6,movies
11/06/2016 09:24,29568,26604,51,1485,6,movies
11/06/2016 09:26,29552,26622,53,1059,9,sports
11/06/2016 09:26,29557,29369,153,313,21,movies
11/06/2016 09:27,29550,29476,168,2016,18,games
11/06/2016 09:27,29553,27845,141,1402,9,sports
11/06/2016 09:27,29541,26472,20,1806,18,games
11/06/2016 09:28,29571,26514,25,643,20,clothing
11/06/2016 09:28,29536,26392,8,1241,27,games
11/06/2016 09:29,29567,26521,27,820,21,movies
11/06/2016 09:29,29575,28363,133,281,17,games
11/06/2016 09:29,29569,28123,106,530,8,hardware
11/06/2016 09:29,29551,25440,108,375,26,movies
11/06/2016 09:30,29547,26852,82,1811,5,computers
11/06/2016 09:31,29554,23881,113,1911,2,electronics
11/06/2016 09:32,29545,26864,84,997,15,sports
11/06/2016 09:34,29549,26723,66,12,18,games
11/06/2016 09:34,29576,26501,22,1022,23,fashion
11/06/2016 09:35,29572,26814,75,358,12,computers
11/06/2016 09:35,29563,26420,11,1260,23,fashion
11/06/2016 09:37,29597,26410,9,1027,0,sports
11/06/2016 09:38,29593,26890,86,1732,7,hardware
11/06/2016 09:40,29601,26642,54,2379,14,fashion
11/06/2016 09:41,29598,26552,35,807,27,games
11/06/2016 09:41,29595,26631,53,1538,22,computers
11/06/2016 09:43,29592,29197,127,1734,15,sports
11/06/2016 09:44,29590,26522,27,221,21,movies
11/06/2016 09:45,29594,27795,11,824,9,sports
11/06/2016 09:47,29600,26865,84,403,19,clothing
11/06/2016 09:48,29607,28387,99,2025,13,computers
11/06/2016 09:51,29604,26782,72,765,2,electronics
11/06/2016 09:55,29606,23863,109,2293,2,electronics
11/06/2016 09:58,29605,29401,111,1338,14,fashion
11/06/2016 10:00,29591,26393,8,464,7,hardware
11/06/2016 10:00,29602,26800,74,915,26,movies
11/06/2016 10:01,29599,25814,108,1444,23,fashion
11/06/2016 10:04,29596,26924,97,649,2,electronics
11/06/2016 10:06,29603,26451,18,1958,6,movies
11/06/2016 10:06,29589,26622,53,1059,5,computers
11/06/2016 10:25,29632,26698,64,708,23,fashion
11/06/2016 10:37,29672,29195,110,2162,24,clothing
11/06/2016 10:38,29664,29397,111,191,17,games
11/06/2016 10:38,29662,28154,106,1934,28,hardware
11/06/2016 10:38,29661,26597,44,827,6,movies
11/06/2016 10:38,29660,26703,64,1997,12,computers
11/06/2016 10:38,29679,26827,77,1457,12,computers
11/06/2016 10:40,29663,26943,99,97,28,hardware
11/06/2016 10:40,29656,26914,94,1206,22,computers
11/06/2016 10:40,29655,28577,103,2142,14,fashion
11/06/2016 10:41,29667,26680,61,1471,14,fashion
11/06/2016 10:42,29668,29198,127,150,27,games
11/06/2016 10:44,29669,26597,44,827,21,movies
11/06/2016 10:47,29654,26561,35,740,24,clothing
11/06/2016 10:51,29681,26375,2,624,19,clothing
11/06/2016 10:52,29673,26918,94,333,16,clothing
11/06/2016 10:53,29653,26493,22,157,10,fashion
11/06/2016 10:53,29665,27572,51,1075,3,electronics
11/06/2016 10:54,29658,29111,126,967,22,computers
11/06/2016 10:56,29652,26607,51,810,25,computers
11/06/2016 10:56,29659,26758,70,1770,28,hardware
11/06/2016 10:57,29676,26778,72,1307,20,clothing
11/06/2016 10:58,29674,26912,94,1966,26,movies
11/06/2016 10:58,29657,26557,35,2146,5,computers
11/06/2016 10:59,29677,23881,113,1911,8,hardware
11/06/2016 11:00,29678,26515,25,2216,12,computers
11/06/2016 11:00,29666,26381,2,1450,12,computers
11/06/2016 11:01,29671,26548,32,2271,4,games
11/06/2016 11:02,29675,28629,157,2387,16,clothing
11/06/2016 11:03,29680,29522,123,1190,13,computers
11/06/2016 11:03,29670,26860,84,2218,2,electronics
11/06/2016 11:08,29698,29232,147,1262,5,computers
11/06/2016 11:09,29704,26757,70,561,6,movies
11/06/2016 11:13,29707,26917,94,741,7,hardware
11/06/2016 11:13,29711,26867,84,2244,14,fashion
11/06/2016 11:14,29708,27191,115,1000,8,hardware
11/06/2016 11:21,29709,26915,94,352,8,hardware
11/06/2016 11:24,29701,26631,53,1538,13,computers
11/06/2016 11:24,29706,26802,74,15,29,automotive
11/06/2016 11:26,29710,28575,103,1759,20,clothing
11/06/2016 11:29,29700,26944,99,1804,19,clothing
11/06/2016 11:32,29699,28123,106,530,1,sports
11/06/2016 11:32,29703,27173,121,1937,7,hardware
11/06/2016 11:35,29702,28579,103,748,14,fashion
11/06/2016 11:35,29705,28618,128,1090,16,clothing
11/06/2016 11:36,29735,26881,85,936,20,clothing
11/06/2016 11:37,29733,27352,104,754,7,hardware
11/06/2016 11:41,29739,28929,18,1328,21,movies
11/06/2016 11:41,29738,27919,142,971,24,clothing
11/06/2016 11:42,29743,26534,27,1935,10,fashion
11/06/2016 11:47,29745,24346,129,1527,4,games
11/06/2016 11:47,29742,26800,74,915,5,computers
11/06/2016 11:49,29741,29197,127,1734,21,movies
11/06/2016 11:49,29730,26705,64,504,3,electronics
11/06/2016 11:50,29740,28577,103,2142,10,fashion
11/06/2016 11:51,29746,26666,59,867,13,computers
11/06/2016 11:51,29732,29308,141,2013,20,clothing
11/06/2016 11:52,29744,26599,44,935,7,hardware
11/06/2016 11:56,29737,26788,72,1294,15,sports
11/06/2016 11:58,29731,26521,27,820,17,games
11/06/2016 11:58,29736,26514,25,643,4,games
11/06/2016 11:58,29734,26457,18,1064,15,sports
11/06/2016 12:02,29729,26917,94,741,0,sports
11/06/2016 12:08,29809,26404,9,21,15,sports
11/06/2016 12:11,29781,26813,75,1771,26,movies
11/06/2016 12:12,29805,27486,105,399,1,sports
11/06/2016 12:13,29806,29405,132,66,3,electronics
11/06/2016 12:14,29803,27303,149,1061,6,movies
11/06/2016 12:15,29808,26796,74,367,29,automotive
11/06/2016 12:16,29789,27304,149,2299,19,clothing
11/06/2016 12:16,29810,25933,155,1792,24,clothing
11/06/2016 12:17,29786,29197,127,1734,22,computers
11/06/2016 12:17,29790,26529,27,1329,23,fashion
11/06/2016 12:18,29783,25856,133,1097,13,computers
11/06/2016 12:18,29782,26565,35,861,13,computers
11/06/2016 12:18,29787,26870,84,154,23,fashion
11/06/2016 12:18,29773,26857,84,1404,5,computers
11/06/2016 12:18,29772,26918,94,333,16,clothing
11/06/2016 12:19,29798,26810,75,253,3,electronics
11/06/2016 12:19,29796,29394,111,2081,27,games
11/06/2016 12:19,29794,26466,20,355,3,electronics
11/06/2016 12:19,29785,28910,152,153,9,sports
11/06/2016 12:19,29791,26516,25,357,26,movies
11/06/2016 12:20,29770,26762,71,1697,3,electronics
11/06/2016 12:23,29804,29128,137,1957,16,clothing
11/06/2016 12:23,29797,26717,64,926,22,computers
11/06/2016 12:23,29795,29397,111,191,7,hardware
11/06/2016 12:24,29776,28400,36,1614,1,sports
11/06/2016 12:24,29800,26712,64,564,6,movies
11/06/2016 12:25,29792,25858,133,2365,2,electronics
11/06/2016 12:27,29807,27845,141,1402,8,hardware
11/06/2016 12:27,29799,26591,39,2113,19,clothing
11/06/2016 12:28,29784,27842,141,1477,17,games
11/06/2016 12:30,29777,29103,131,1835,3,electronics
11/06/2016 12:30,29768,26586,39,1880,2,electronics
11/06/2016 12:30,29779,29308,141,2013,28,hardware
11/06/2016 12:30,29780,26866,84,1945,0,sports
11/06/2016 12:31,29774,26767,71,1161,19,clothing
11/06/2016 12:32,29775,26670,59,2029,17,games
11/06/2016 12:32,29793,25933,155,1792,15,sports
11/06/2016 12:33,29778,26548,32,2271,23,fashion
11/06/2016 12:33,29771,29522,123,1190,1,sports
11/06/2016 12:33,29788,26486,22,76,8,hardware
11/06/2016 12:34,29802,26943,99,97,29,automotive
11/06/2016 12:35,29801,27915,124,887,9,sports
11/06/2016 12:35,29811,29198,127,150,23,fashion
11/06/2016 12:36,29769,26783,72,715,23,fashion
11/06/2016 12:43,29831,26472,20,1806,15,sports
11/06/2016 12:47,29835,26544,32,1815,21,movies
11/06/2016 12:49,29834,26398,8,1816,12,computers
11/06/2016 12:49,29833,26698,64,708,21,movies
11/06/2016 12:58,29832,26829,77,1989,29,automotive
11/06/2016 13:06,29882,27918,124,8,6,movies
11/06/2016 13:08,29856,26605,51,1318,8,hardware
11/06/2016 13:13,29868,26413,9,430,13,computers
11/06/2016 13:13,29880,26462,18,1005,6,movies
11/06/2016 13:13,29877,24776,138,957,0,sports
11/06/2016 13:14,29859,26653,57,1320,21,movies
11/06/2016 13:14,29857,26413,9,430,0,sports
11/06/2016 13:14,29879,26734,66,2281,6,movies
11/06/2016 13:15,29862,29308,141,2013,18,games
11/06/2016 13:15,29876,28843,122,2236,11,games
11/06/2016 13:16,29861,26604,51,1485,3,electronics
11/06/2016 13:16,29851,25316,136,2343,3,electronics
11/06/2016 13:16,29865,26634,53,769,8,hardware
11/06/2016 13:20,29860,26597,44,827,3,electronics
11/06/2016 13:20,29858,26511,25,1807,9,sports
11/06/2016 13:22,29867,29697,39,410,2,electronics
11/06/2016 13:23,29869,26826,77,595,20,clothing
11/06/2016 13:25,29866,26772,72,1370,26,movies
11/06/2016 13:25,29875,26718,64,1089,17,games
11/06/2016 13:25,29852,27303,149,1061,17,games
11/06/2016 13:26,29871,26753,70,943,6,movies
11/06/2016 13:27,29873,26441,13,1373,4,games
11/06/2016 13:29,29854,26918,94,333,12,computers
11/06/2016 13:29,29872,26605,51,1318,28,hardware
11/06/2016 13:30,29884,26668,59,801,19,clothing
11/06/2016 13:30,29870,26851,82,2190,4,games
11/06/2016 13:31,29853,26626,53,2139,7,hardware
11/06/2016 13:31,29881,26870,84,154,4,games
11/06/2016 13:31,29864,26775,72,1264,13,computers
11/06/2016 13:32,29855,29369,153,313,16,clothing
11/06/2016 13:34,29874,29400,111,620,2,electronics
11/06/2016 13:35,29883,29405,132,66,13,computers
11/06/2016 13:36,29863,26726,66,473,10,fashion
11/06/2016 13:36,29878,26922,97,1640,22,computers
11/06/2016 13:37,29916,26607,51,810,24,clothing
11/06/2016 13:38,29919,26941,99,2212,18,games
11/06/2016 13:38,29918,26866,84,1945,6,movies
11/06/2016 13:38,29920,26721,66,1315,22,computers
11/06/2016 13:39,29917,26839,78,13,16,clothing
11/06/2016 13:39,29902,26409,9,371,6,movies
11/06/2016 13:40,29924,26689,63,83,23,fashion
11/06/2016 13:41,29908,29111,126,967,20,clothing
11/06/2016 13:41,29901,26932,97,1103,24,clothing
11/06/2016 13:43,29910,26860,84,2218,4,games
11/06/2016 13:44,29895,29104,131,1704,11,games
11/06/2016 13:45,29899,28929,18,1328,12,computers
11/06/2016 13:45,29921,29417,35,874,9,sports
11/06/2016 13:47,29913,26375,2,624,14,fashion
11/06/2016 13:48,29923,26822,77,751,0,sports
11/06/2016 13:49,29903,25318,136,2295,22,computers
11/06/2016 13:49,29894,26764,71,113,27,games
11/06/2016 13:52,29915,26920,97,1756,10,fashion
11/06/2016 13:52,29898,29396,111,1422,21,movies
11/06/2016 13:52,29892,26767,71,1161,7,hardware
11/06/2016 13:52,29914,26675,59,1480,22,computers
11/06/2016 13:57,29891,29401,111,1338,2,electronics
11/06/2016 13:58,29897,27191,115,1000,6,movies
11/06/2016 13:58,29907,26579,36,1001,20,clothing
11/06/2016 13:59,29893,26385,2,1337,17,games
11/06/2016 13:59,29905,27925,142,231,4,games
11/06/2016 14:00,29922,28579,103,748,12,computers
11/06/2016 14:01,29896,26865,84,403,18,games
11/06/2016 14:02,29925,26877,85,864,3,electronics
11/06/2016 14:03,29890,26646,54,165,22,computers
11/06/2016 14:03,29911,26424,11,969,18,games
11/06/2016 14:04,29904,26619,53,881,28,hardware
11/06/2016 14:04,29906,26404,9,21,24,clothing
11/06/2016 14:04,29912,26895,86,1836,11,games
11/06/2016 14:04,29900,26491,22,844,14,fashion
11/06/2016 14:05,29909,26631,53,1538,15,sports
11/06/2016 14:07,29943,26680,61,1471,20,clothing
11/06/2016 14:09,29953,26427,13,1362,10,fashion
11/06/2016 14:12,29952,28929,18,1328,15,sports
11/06/2016 14:14,29948,26874,85,2359,3,electronics
11/06/2016 14:15,29949,29198,127,150,14,fashion
11/06/2016 14:16,29942,26431,13,2208,5,computers
11/06/2016 14:18,29946,26532,27,2384,23,fashion
11/06/2016 14:19,29941,26441,13,1373,29,automotive
11/06/2016 14:20,29950,26428,13,1072,29,automotive
11/06/2016 14:21,29955,26686,61,409,13,computers
11/06/2016 14:23,29951,26534,27,1935,11,games
11/06/2016 14:23,29954,27191,115,1000,12,computers
11/06/2016 14:24,29957,26580,36,2227,22,computers
11/06/2016 14:24,29940,26565,35,861,10,fashion
11/06/2016 14:26,29945,26754,70,420,12,computers
11/06/2016 14:27,29944,26792,74,62,12,computers
11/06/2016 14:30,29956,29397,111,191,0,sports
11/06/2016 14:32,29947,26831,77,2386,26,movies
11/06/2016 14:32,29939,26634,53,769,18,games
11/06/2016 14:33,29938,29377,51,828,28,hardware
11/06/2016 14:38,29969,26692,63,212,17,games
11/06/2016 14:42,29973,28910,152,153,8,hardware
11/06/2016 14:48,29970,29417,35,874,5,computers
11/06/2016 15:01,29971,26731,66,426,24,clothing
11/06/2016 15:03,29972,28579,103,748,28,hardware
11/06/2016 15:07,30007,26721,66,1315,2,electronics
11/06/2016 15:08,30003,26727,66,1360,14,fashion
11/06/2016 15:08,30025,28887,126,1254,17,games
11/06/2016 15:09,30030,26963,100,1954,27,games
